TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
503
532
619,0.26055994629859924, 0.9708148241043091, 0,0.3400142788887024, 0.9632180333137512, 0,0.3916603624820709, 0.9347328543663025, 0,0.43301188945770264, 0.9007919430732727, 0,0.4660338759422302, 0.8512588739395142, 0,0.3628639578819275, 0.8275115489959717, 0,0.3851933479309082, 0.7658182978630066, 0,0.4092128872871399, 0.7408838272094727, 0,0.43492868542671204, 0.7300434112548828, 0,0.3222143054008484, 0.8222723603248596, 0,0.34438830614089966, 0.7587428689002991, 0,0.3700336217880249, 0.7291145920753479, 0,0.4003083109855652, 0.7133273482322693, 0,0.2781435251235962, 0.8291420340538025, 0,0.2917749881744385, 0.7666826248168945, 0,0.3142644762992859, 0.7363989949226379, 0,0.3411281108856201, 0.7191094756126404, 0,0.23356235027313232, 0.8447120189666748, 0,0.23763050138950348, 0.7955263257026672, 0,0.2504420578479767, 0.7687405347824097, 0,0.2723529040813446, 0.7535499334335327, 0
649,0.2774914801120758, 0.9648284912109375, 0,0.36410680413246155, 0.9410281777381897, 0,0.4102579355239868, 0.8874762058258057, 0,0.43713638186454773, 0.8308184742927551, 0,0.4641594886779785, 0.7674208283424377, 0,0.3583267033100128, 0.7806302905082703, 0,0.3777850270271301, 0.7235093712806702, 0,0.4049327075481415, 0.6911432147026062, 0,0.43359097838401794, 0.6663509607315063, 0,0.321452796459198, 0.7726563811302185, 0,0.34001097083091736, 0.7071399688720703, 0,0.36970698833465576, 0.6763473749160767, 0,0.40350204706192017, 0.6485317349433899, 0,0.28036704659461975, 0.7792386412620544, 0,0.29220667481422424, 0.7112601399421692, 0,0.3179219365119934, 0.6768876314163208, 0,0.3474501669406891, 0.6477753520011902, 0,0.23733878135681152, 0.8002206683158875, 0,0.23995575308799744, 0.744564950466156, 0,0.2552739381790161, 0.7109398245811462, 0,0.27869856357574463, 0.6850866675376892, 0
680,0.2712252140045166, 0.9381551742553711, 0,0.3538738191127777, 0.9238126873970032, 0,0.404841810464859, 0.8570435047149658, 0,0.43261080980300903, 0.7899346947669983, 0,0.4612579345703125, 0.725426971912384, 0,0.35702481865882874, 0.7517141103744507, 0,0.3821118474006653, 0.692621648311615, 0,0.4113084077835083, 0.6520753502845764, 0,0.44266945123672485, 0.6176284551620483, 0,0.3177264928817749, 0.7332969903945923, 0,0.33932173252105713, 0.6707072257995605, 0,0.3701200783252716, 0.6295821070671082, 0,0.405061811208725, 0.589629590511322, 0,0.27556711435317993, 0.7312187552452087, 0,0.28955599665641785, 0.6638325452804565, 0,0.3159778416156769, 0.6182529926300049, 0,0.34500232338905334, 0.5763096809387207, 0,0.2314736545085907, 0.7459819316864014, 0,0.23553255200386047, 0.6850855350494385, 0,0.2525227665901184, 0.6446135640144348, 0,0.27731722593307495, 0.6099525690078735, 0
710,0.2697712182998657, 0.9102841019630432, 0,0.3484777510166168, 0.8893508911132812, 0,0.3997114598751068, 0.8181091547012329, 0,0.42897936701774597, 0.7491207122802734, 0,0.45786112546920776, 0.6874246001243591, 0,0.3553328514099121, 0.7114703059196472, 0,0.37869390845298767, 0.6493459343910217, 0,0.406552791595459, 0.6055734157562256, 0,0.43693703413009644, 0.5675251483917236, 0,0.3156563937664032, 0.6905983686447144, 0,0.33811303973197937, 0.6274006366729736, 0,0.3682788014411926, 0.583591103553772, 0,0.40104007720947266, 0.540158748626709, 0,0.27330467104911804, 0.6881767511367798, 0,0.2891237735748291, 0.6182494163513184, 0,0.3131665587425232, 0.5693735480308533, 0,0.3399029076099396, 0.5243643522262573, 0,0.22953765094280243, 0.7048395276069641, 0,0.23317648470401764, 0.6421291828155518, 0,0.24729979038238525, 0.5975558161735535, 0,0.2690884470939636, 0.5557647347450256, 0
740,0.26726219058036804, 0.878435492515564, 0,0.34828445315361023, 0.8488893508911133, 0,0.4004277288913727, 0.7787874937057495, 0,0.43298590183258057, 0.7128832936286926, 0,0.46433955430984497, 0.651437520980835, 0,0.35518136620521545, 0.6712067127227783, 0,0.3804120719432831, 0.6090198159217834, 0,0.4065335988998413, 0.5692837238311768, 0,0.43453970551490784, 0.5351983904838562, 0,0.31598466634750366, 0.6524044275283813, 0,0.3418663740158081, 0.5839439630508423, 0,0.3700007498264313, 0.5384460687637329, 0,0.4009038507938385, 0.49439358711242676, 0,0.274897038936615, 0.6502213478088379, 0,0.29304325580596924, 0.5766169428825378, 0,0.31536930799484253, 0.5263397693634033, 0,0.34162262082099915, 0.4802580773830414, 0,0.232234925031662, 0.6666474342346191, 0,0.23725932836532593, 0.6004928946495056, 0,0.24927076697349548, 0.5538446307182312, 0,0.2693502604961395, 0.5075814127922058, 0
770,0.2647731602191925, 0.8475915193557739, 0,0.3454010486602783, 0.8154007196426392, 0,0.39740699529647827, 0.7513326406478882, 0,0.43003883957862854, 0.6875285506248474, 0,0.460951030254364, 0.627770185470581, 0,0.3595213294029236, 0.6391117572784424, 0,0.3850736618041992, 0.571172833442688, 0,0.40589427947998047, 0.5294984579086304, 0,0.43024593591690063, 0.4934719204902649, 0,0.3200819790363312, 0.617713987827301, 0,0.34583455324172974, 0.5456358790397644, 0,0.37064892053604126, 0.4991135001182556, 0,0.3988893926143646, 0.4567905366420746, 0,0.2785854637622833, 0.61350017786026, 0,0.2951652705669403, 0.5372580289840698, 0,0.31374862790107727, 0.48591768741607666, 0,0.33768507838249207, 0.4415013790130615, 0,0.235702782869339, 0.6272469758987427, 0,0.23966512084007263, 0.5591408610343933, 0,0.25036007165908813, 0.5135005116462708, 0,0.2689259946346283, 0.46932071447372437, 0
805,0.26382625102996826, 0.8197612762451172, 0,0.3435056805610657, 0.7880600094795227, 0,0.3981207013130188, 0.7215787172317505, 0,0.4334450364112854, 0.6541343927383423, 0,0.466520756483078, 0.5947474241256714, 0,0.3616085648536682, 0.6115576028823853, 0,0.38809582591056824, 0.5391043424606323, 0,0.4069821834564209, 0.4979429841041565, 0,0.42875078320503235, 0.4623115062713623, 0,0.32209134101867676, 0.5894896984100342, 0,0.34877562522888184, 0.5114264488220215, 0,0.37173208594322205, 0.4619068503379822, 0,0.3974303901195526, 0.41669565439224243, 0,0.28000515699386597, 0.5857958197593689, 0,0.29686370491981506, 0.50559401512146, 0,0.31470051407814026, 0.45375722646713257, 0,0.33778148889541626, 0.40792399644851685, 0,0.23565706610679626, 0.6004117131233215, 0,0.2408997118473053, 0.531440019607544, 0,0.25159263610839844, 0.48561906814575195, 0,0.2698526382446289, 0.44103777408599854, 0
835,0.26527145504951477, 0.7986435890197754, 0,0.3395400047302246, 0.770226001739502, 0,0.3957449197769165, 0.7039325833320618, 0,0.4333835244178772, 0.6375479698181152, 0,0.46710532903671265, 0.5818060040473938, 0,0.36151909828186035, 0.5907898545265198, 0,0.3887317478656769, 0.515917956829071, 0,0.40566200017929077, 0.47368401288986206, 0,0.4248000681400299, 0.43630748987197876, 0,0.32337939739227295, 0.5675427317619324, 0,0.35019561648368835, 0.48482927680015564, 0,0.3726564347743988, 0.4350264370441437, 0,0.39623570442199707, 0.39082464575767517, 0,0.2819487154483795, 0.5636432766914368, 0,0.2965293228626251, 0.48070451617240906, 0,0.31193262338638306, 0.4297722578048706, 0,0.33069372177124023, 0.38389068841934204, 0,0.23744571208953857, 0.577647864818573, 0,0.23969922959804535, 0.508933424949646, 0,0.2492581307888031, 0.46591848134994507, 0,0.2643730342388153, 0.4258034825325012, 0
