TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
465,0.7001817226409912, 0.9378854036331177, 0,0.6719183921813965, 0.9609543085098267, 0,0.6438854932785034, 0.9800335168838501, 0,0.615128219127655, 1.0139007568359375, 0,0.598696231842041, 1.05329167842865, 0,0.6440721154212952, 0.9094338417053223, 0,0.6031389236450195, 0.9875903725624084, 0,0.5870247483253479, 1.0585297346115112, 0,0.5819386839866638, 1.1204006671905518, 0,0.6596887707710266, 0.8925827145576477, 0,0.6084146499633789, 0.9838151335716248, 0,0.5925503373146057, 1.080369234085083, 0,0.5917662382125854, 1.154951572418213, 0,0.6759119629859924, 0.8944220542907715, 0,0.6285799145698547, 0.9782118201255798, 0,0.6107541918754578, 1.077665090560913, 0,0.6100583672523499, 1.1447306871414185, 0,0.6882531046867371, 0.9064071774482727, 0,0.6575808525085449, 0.9782999157905579, 0,0.6369115710258484, 1.0502676963806152, 0,0.6278212666511536, 1.1092422008514404, 0
507,0.7295965552330017, 0.9286657571792603, 0,0.664334774017334, 0.9292818903923035, 0,0.6086062788963318, 0.9274531006813049, 0,0.5625124573707581, 0.9360969662666321, 0,0.525198221206665, 0.9482654929161072, 0,0.6088842749595642, 0.8352672457695007, 0,0.5570564866065979, 0.8340714573860168, 0,0.5427432060241699, 0.8905158638954163, 0,0.5409889817237854, 0.9441434741020203, 0,0.6454356908798218, 0.8262079954147339, 0,0.5950850248336792, 0.8381426334381104, 0,0.5817897915840149, 0.913828432559967, 0,0.5834742784500122, 0.9755405783653259, 0,0.6849614381790161, 0.8374664783477783, 0,0.6443179249763489, 0.8470051884651184, 0,0.6258406043052673, 0.9236797094345093, 0,0.6248675584793091, 0.983359694480896, 0,0.7238866090774536, 0.8538045883178711, 0,0.7007269859313965, 0.8846018314361572, 0,0.6804501414299011, 0.9325416088104248, 0,0.6703662276268005, 0.9736732840538025, 0
550,0.7127932906150818, 0.9189496040344238, 0,0.6514857411384583, 0.9433568120002747, 0,0.5992240309715271, 0.9447324872016907, 0,0.5569730401039124, 0.949910581111908, 0,0.5213738679885864, 0.9414306282997131, 0,0.6038526296615601, 0.8455910086631775, 0,0.566308856010437, 0.8034775853157043, 0,0.5445374250411987, 0.8143960237503052, 0,0.5356044173240662, 0.8483566045761108, 0,0.6346918344497681, 0.8288050293922424, 0,0.5946349501609802, 0.7820440530776978, 0,0.5828476548194885, 0.8262120485305786, 0,0.5863819122314453, 0.8738695979118347, 0,0.6728359460830688, 0.8243170380592346, 0,0.6425149440765381, 0.7776100635528564, 0,0.6307784914970398, 0.8290355205535889, 0,0.632401168346405, 0.8780606389045715, 0,0.7110952734947205, 0.8288755416870117, 0,0.6913334727287292, 0.8051208257675171, 0,0.6751387119293213, 0.8455148339271545, 0,0.6693739891052246, 0.8896865248680115, 0
582,0.16929389536380768, 0.9974851608276367, 0,0.2504204511642456, 1.0053883790969849, 0,0.31043243408203125, 0.991282045841217, 0,0.3528349697589874, 0.9840501546859741, 0,0.38048478960990906, 0.9779055714607239, 0,0.31563255190849304, 0.8694291114807129, 0,0.3603801429271698, 0.8085692524909973, 0,0.3919956088066101, 0.8036607503890991, 0,0.41918161511421204, 0.8285360932350159, 0,0.27425065636634827, 0.8466733694076538, 0,0.310651034116745, 0.7647761106491089, 0,0.34090378880500793, 0.7589530348777771, 0,0.3647986948490143, 0.790090799331665, 0,0.22423365712165833, 0.8442935347557068, 0,0.24974942207336426, 0.7694400548934937, 0,0.27755457162857056, 0.7628990411758423, 0,0.30015453696250916, 0.7871325016021729, 0,0.16949355602264404, 0.8548380732536316, 0,0.17899665236473083, 0.8020942211151123, 0,0.2020009160041809, 0.7927688360214233, 0,0.22612448036670685, 0.8117684721946716, 0
612
654,0.7398016452789307, 0.8232588171958923, 0,0.680962324142456, 0.8546596765518188, 0,0.610296368598938, 0.8491942882537842, 0,0.5614568591117859, 0.8265923261642456, 0,0.5335010290145874, 0.7856793403625488, 0,0.6043156385421753, 0.693997323513031, 0,0.5552442669868469, 0.6281706690788269, 0,0.5287185311317444, 0.6236657500267029, 0,0.5226010084152222, 0.6458438634872437, 0,0.6360812783241272, 0.6599016785621643, 0,0.590706467628479, 0.5746688842773438, 0,0.5612376928329468, 0.5686469078063965, 0,0.5550047755241394, 0.5991910696029663, 0,0.6732985377311707, 0.6413647532463074, 0,0.6394666433334351, 0.5577318668365479, 0,0.6141136884689331, 0.5461494326591492, 0,0.6024285554885864, 0.5674949884414673, 0,0.717942476272583, 0.6363483667373657, 0,0.7035010457038879, 0.5626009702682495, 0,0.6815881133079529, 0.5502036213874817, 0,0.6598762273788452, 0.5695745348930359, 0
684,0.7642315030097961, 0.7941288352012634, 0,0.6982229351997375, 0.8173974752426147, 0,0.6273123621940613, 0.8032921552658081, 0,0.5726321935653687, 0.7786785364151001, 0,0.5388512015342712, 0.7370632886886597, 0,0.6090272068977356, 0.6580602526664734, 0,0.5616452097892761, 0.6128771305084229, 0,0.5334776043891907, 0.5968030691146851, 0,0.5135143995285034, 0.607278048992157, 0,0.6390519142150879, 0.6156264543533325, 0,0.6014911532402039, 0.5505006313323975, 0,0.5744237899780273, 0.5314598083496094, 0,0.556083619594574, 0.5505208969116211, 0,0.6784206032752991, 0.5943582653999329, 0,0.6477539539337158, 0.523452639579773, 0,0.6181144118309021, 0.5031579732894897, 0,0.5923835039138794, 0.5148347616195679, 0,0.7249055504798889, 0.5891330242156982, 0,0.7094459533691406, 0.5287027359008789, 0,0.6912345886230469, 0.5080399513244629, 0,0.6700595021247864, 0.5146994590759277, 0
714,0.7700585126876831, 0.7648521661758423, 0,0.7037962079048157, 0.7834097743034363, 0,0.6349226832389832, 0.7663648724555969, 0,0.5846214890480042, 0.7393304109573364, 0,0.5507683753967285, 0.7035673260688782, 0,0.6059513688087463, 0.619644820690155, 0,0.5600674152374268, 0.5738341808319092, 0,0.5324100852012634, 0.5481373071670532, 0,0.5102012157440186, 0.5418269634246826, 0,0.6362480521202087, 0.5793697834014893, 0,0.5966025590896606, 0.5176169872283936, 0,0.5722988247871399, 0.4934566020965576, 0,0.5573273301124573, 0.4997451901435852, 0,0.676681637763977, 0.5587080717086792, 0,0.6445838212966919, 0.4921693801879883, 0,0.6201671957969666, 0.46838170289993286, 0,0.600669264793396, 0.4701499938964844, 0,0.7253949046134949, 0.5518488883972168, 0,0.7038727402687073, 0.4933057427406311, 0,0.6838541030883789, 0.46827131509780884, 0,0.6606857776641846, 0.46380022168159485, 0
744,0.775618314743042, 0.7336134910583496, 0,0.7047585844993591, 0.7496336698532104, 0,0.6363292932510376, 0.7338878512382507, 0,0.5872770547866821, 0.7069656252861023, 0,0.5506518483161926, 0.6718264222145081, 0,0.6035699248313904, 0.5867637991905212, 0,0.5568337440490723, 0.541254460811615, 0,0.5292274951934814, 0.5206986665725708, 0,0.508238673210144, 0.5217652320861816, 0,0.63520348072052, 0.544274091720581, 0,0.5966485738754272, 0.4811692237854004, 0,0.5716263055801392, 0.45437002182006836, 0,0.551564633846283, 0.4534459114074707, 0,0.6757556796073914, 0.5235782861709595, 0,0.644912838935852, 0.45774585008621216, 0,0.6216762661933899, 0.43122565746307373, 0,0.5985211133956909, 0.4255020022392273, 0,0.7238246202468872, 0.516215980052948, 0,0.7042393088340759, 0.45824843645095825, 0,0.6852648258209229, 0.43323642015457153, 0,0.6609352231025696, 0.42371994256973267, 0
774,0.7739471197128296, 0.7073882222175598, 0,0.701767086982727, 0.7213262915611267, 0,0.6379200220108032, 0.7123409509658813, 0,0.591632604598999, 0.688596248626709, 0,0.5560598969459534, 0.6511322259902954, 0,0.6002113223075867, 0.5595735311508179, 0,0.5530474781990051, 0.5105246305465698, 0,0.5266140103340149, 0.49043434858322144, 0,0.5034899711608887, 0.4876399338245392, 0,0.6331211924552917, 0.5164172649383545, 0,0.5940419435501099, 0.4504232108592987, 0,0.5692390203475952, 0.4267424941062927, 0,0.5471947193145752, 0.4289507567882538, 0,0.6739992499351501, 0.4951106905937195, 0,0.6415646076202393, 0.42396998405456543, 0,0.617160439491272, 0.39478546380996704, 0,0.5896515250205994, 0.3867044448852539, 0,0.7223377823829651, 0.4875723123550415, 0,0.7042371034622192, 0.4272778630256653, 0,0.6852263808250427, 0.39923617243766785, 0,0.6590430736541748, 0.38688474893569946, 0
