TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
583
626,0.6253094673156738, 0.9809116721153259, 0,0.5707125067710876, 0.9662588834762573, 0,0.5218811631202698, 0.9222379922866821, 0,0.5080336332321167, 0.8740531206130981, 0,0.5527046918869019, 0.8329923152923584, 0,0.576943576335907, 0.76678067445755, 0,0.5573878884315491, 0.6894681453704834, 0,0.5323154926300049, 0.7471497058868408, 0,0.5218924283981323, 0.8086385726928711, 0,0.6340777277946472, 0.7759155631065369, 0,0.5980127453804016, 0.7737740278244019, 0,0.5776037573814392, 0.8498785495758057, 0,0.5821276903152466, 0.8899546265602112, 0,0.678428590297699, 0.8131575584411621, 0,0.6391288638114929, 0.8377407789230347, 0,0.6159131526947021, 0.901473879814148, 0,0.6184281706809998, 0.92926025390625, 0,0.7152700424194336, 0.8625468015670776, 0,0.6758641600608826, 0.8756465315818787, 0,0.6486912369728088, 0.9117509722709656, 0,0.6467286348342896, 0.9278558492660522, 0
656,0.6262238025665283, 0.9579147100448608, 0,0.570521891117096, 0.9273513555526733, 0,0.5245693922042847, 0.8496148586273193, 0,0.5213549137115479, 0.7762625813484192, 0,0.56349116563797, 0.7305830121040344, 0,0.5903310179710388, 0.7371300458908081, 0,0.5680822730064392, 0.6567862629890442, 0,0.5335907340049744, 0.6630791425704956, 0,0.5112826824188232, 0.6964803338050842, 0,0.6387802362442017, 0.7440301775932312, 0,0.600845992565155, 0.6940143704414368, 0,0.5790199041366577, 0.7728081941604614, 0,0.5876896381378174, 0.8131082653999329, 0,0.6835123300552368, 0.7713525295257568, 0,0.6389204859733582, 0.7390491366386414, 0,0.6175749897956848, 0.8141646981239319, 0,0.6308383941650391, 0.843092679977417, 0,0.727219820022583, 0.808280885219574, 0,0.678432285785675, 0.773209810256958, 0,0.6506145000457764, 0.8237327933311462, 0,0.6592705845832825, 0.846656322479248, 0
688,0.6370140910148621, 0.9319581985473633, 0,0.5721543431282043, 0.8831193447113037, 0,0.5281781554222107, 0.7950810194015503, 0,0.5288109183311462, 0.7165607213973999, 0,0.5637251734733582, 0.6639493703842163, 0,0.5976041555404663, 0.6970852017402649, 0,0.5820215940475464, 0.6434155702590942, 0,0.5610566139221191, 0.609972357749939, 0,0.5393029451370239, 0.5721650719642639, 0,0.6402047872543335, 0.6963500380516052, 0,0.6136505007743835, 0.6359015107154846, 0,0.5855283141136169, 0.6522371768951416, 0,0.56969153881073, 0.6610270738601685, 0,0.6832013130187988, 0.7116637825965881, 0,0.6318885684013367, 0.6673625707626343, 0,0.6129989624023438, 0.7518107891082764, 0,0.621941328048706, 0.8066078424453735, 0,0.725044846534729, 0.7430500984191895, 0,0.6715872287750244, 0.6978929042816162, 0,0.6485881805419922, 0.751921534538269, 0,0.6527355313301086, 0.7932398319244385, 0
719,0.6453959941864014, 0.8989740014076233, 0,0.5733106136322021, 0.840238630771637, 0,0.5295544266700745, 0.7552828192710876, 0,0.5291633605957031, 0.6739746332168579, 0,0.5690240859985352, 0.6250180006027222, 0,0.5980266332626343, 0.660240888595581, 0,0.5825319290161133, 0.6264042258262634, 0,0.5689292550086975, 0.6679739952087402, 0,0.5670255422592163, 0.6931604146957397, 0,0.6380197405815125, 0.6563893556594849, 0,0.6098660230636597, 0.6067568063735962, 0,0.5876179933547974, 0.6674194931983948, 0,0.5878100395202637, 0.6992509365081787, 0,0.6793381571769714, 0.6680698394775391, 0,0.6356862783432007, 0.6211274266242981, 0,0.6158677339553833, 0.7102930545806885, 0,0.6277047991752625, 0.765812337398529, 0,0.7212397456169128, 0.6931213736534119, 0,0.6728892922401428, 0.6504396200180054, 0,0.650165855884552, 0.7082878351211548, 0,0.655322253704071, 0.7534273862838745, 0
749,0.6445077061653137, 0.8637183904647827, 0,0.5731748938560486, 0.8087742924690247, 0,0.528464674949646, 0.7223620414733887, 0,0.5298430323600769, 0.6388059854507446, 0,0.5694400668144226, 0.5910458564758301, 0,0.5832396745681763, 0.6331074833869934, 0,0.5721226930618286, 0.5994455218315125, 0,0.5698516368865967, 0.6267017126083374, 0,0.5719815492630005, 0.6380805969238281, 0,0.6236321926116943, 0.620984673500061, 0,0.6006430983543396, 0.5714941620826721, 0,0.5778271555900574, 0.5756319165229797, 0,0.5624659657478333, 0.5501304864883423, 0,0.6670432090759277, 0.6242983937263489, 0,0.6256251931190491, 0.5799636840820312, 0,0.6125710606575012, 0.6717116236686707, 0,0.6232491135597229, 0.7208952307701111, 0,0.7127919793128967, 0.6460340619087219, 0,0.6673662662506104, 0.6091923713684082, 0,0.6488474607467651, 0.6720898151397705, 0,0.6532140970230103, 0.7158377170562744, 0
779,0.6381758451461792, 0.8307697176933289, 0,0.5668121576309204, 0.7816951274871826, 0,0.5220224857330322, 0.6976606249809265, 0,0.527411699295044, 0.6165216565132141, 0,0.5660130977630615, 0.5653375387191772, 0,0.5667906403541565, 0.5992692112922668, 0,0.5518264770507812, 0.5435763597488403, 0,0.5378909707069397, 0.5016400218009949, 0,0.5223110914230347, 0.4494442939758301, 0,0.6116325855255127, 0.5897517800331116, 0,0.5919877886772156, 0.5386996269226074, 0,0.5687437653541565, 0.5498970150947571, 0,0.5527193546295166, 0.5433698892593384, 0,0.6587955951690674, 0.5938957929611206, 0,0.6179149746894836, 0.5531813502311707, 0,0.6047026515007019, 0.6479668617248535, 0,0.6159428358078003, 0.7026756405830383, 0,0.7077956795692444, 0.6167615652084351, 0,0.663849413394928, 0.5828784704208374, 0,0.6437132954597473, 0.6464114785194397, 0,0.6478548049926758, 0.6909478306770325, 0
808,0.6301020383834839, 0.8022876977920532, 0,0.5651358366012573, 0.7656157612800598, 0,0.5196784734725952, 0.6913352012634277, 0,0.5252618789672852, 0.6096057891845703, 0,0.5660606622695923, 0.5555188655853271, 0,0.555107593536377, 0.577239990234375, 0,0.535047173500061, 0.5168217420578003, 0,0.5188927054405212, 0.4655843675136566, 0,0.5072084665298462, 0.40816324949264526, 0,0.6018315553665161, 0.5665105581283569, 0,0.5796263217926025, 0.5106141567230225, 0,0.5619012713432312, 0.5560945868492126, 0,0.558049738407135, 0.5836378335952759, 0,0.6517294645309448, 0.5739598274230957, 0,0.6081337928771973, 0.5420753359794617, 0,0.5972118973731995, 0.6389473676681519, 0,0.612842321395874, 0.6890118718147278, 0,0.7032328844070435, 0.5985173583030701, 0,0.6540643572807312, 0.5711773633956909, 0,0.6365818977355957, 0.6357834935188293, 0,0.644720733165741, 0.6728335022926331, 0
839,0.6237450838088989, 0.779573917388916, 0,0.56413733959198, 0.7586104869842529, 0,0.514382004737854, 0.6845014095306396, 0,0.520288348197937, 0.6026089191436768, 0,0.5599959492683411, 0.5475522875785828, 0,0.5407416224479675, 0.5550327301025391, 0,0.5147519111633301, 0.48910361528396606, 0,0.49689772725105286, 0.43253153562545776, 0,0.4842255711555481, 0.3760744035243988, 0,0.5918787717819214, 0.5415146946907043, 0,0.565170168876648, 0.491840124130249, 0,0.5551100373268127, 0.5588507652282715, 0,0.56048583984375, 0.5985147356987, 0,0.6446250677108765, 0.553805947303772, 0,0.6047046780586243, 0.5368124842643738, 0,0.5955060720443726, 0.6300324201583862, 0,0.6102752089500427, 0.669563889503479, 0,0.6967228651046753, 0.5818292498588562, 0,0.6488054394721985, 0.5711422562599182, 0,0.6329521536827087, 0.6351248621940613, 0,0.6431238055229187, 0.6638470888137817, 0
869,0.6169915199279785, 0.7678697109222412, 0,0.5630466341972351, 0.7545859217643738, 0,0.5086163282394409, 0.6852083802223206, 0,0.5104823112487793, 0.6080425381660461, 0,0.546784520149231, 0.5530691742897034, 0,0.5319606065750122, 0.5530316233634949, 0,0.4998069703578949, 0.4688605070114136, 0,0.47761863470077515, 0.4024931788444519, 0,0.46087050437927246, 0.3388008177280426, 0,0.583138108253479, 0.5398843884468079, 0,0.558002233505249, 0.47909075021743774, 0,0.5473753809928894, 0.539238452911377, 0,0.5476583242416382, 0.5827318429946899, 0,0.6366372108459473, 0.5488766431808472, 0,0.5925189852714539, 0.5321761965751648, 0,0.5842424631118774, 0.6278050541877747, 0,0.5975541472434998, 0.6763018369674683, 0,0.6894817352294922, 0.5722407102584839, 0,0.638177216053009, 0.562233030796051, 0,0.6217771172523499, 0.6273540258407593, 0,0.6300106644630432, 0.6617012619972229, 0
