TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
583,0.14433223009109497, 0.9664704203605652, 0,0.22049961984157562, 0.955640435218811, 0,0.2764369249343872, 0.9248524904251099, 0,0.3037259876728058, 0.8933760523796082, 0,0.29937148094177246, 0.8699047565460205, 0,0.2417031228542328, 0.8196704983711243, 0,0.25557681918144226, 0.7580975890159607, 0,0.2764536142349243, 0.7739136815071106, 0,0.2921253740787506, 0.8030187487602234, 0,0.19661368429660797, 0.8300631642341614, 0,0.22161224484443665, 0.7997562289237976, 0,0.2543959617614746, 0.8519957661628723, 0,0.2746019661426544, 0.8959385752677917, 0,0.15767069160938263, 0.8592005372047424, 0,0.18661750853061676, 0.8660281896591187, 0,0.2173207551240921, 0.9198810458183289, 0,0.23749515414237976, 0.9647584557533264, 0,0.1249222457408905, 0.9006745219230652, 0,0.14047259092330933, 0.9142503142356873, 0,0.16638723015785217, 0.9499741196632385, 0,0.1887458711862564, 0.9826915264129639, 0
626,0.14920806884765625, 0.9474480152130127, 0,0.22907720506191254, 0.9399887919425964, 0,0.28391554951667786, 0.9089868068695068, 0,0.3129029870033264, 0.8639943599700928, 0,0.30338752269744873, 0.8148512244224548, 0,0.254117488861084, 0.8014408946037292, 0,0.265913188457489, 0.7487282752990723, 0,0.28566664457321167, 0.727543294429779, 0,0.30819207429885864, 0.7279433608055115, 0,0.21429191529750824, 0.7975095510482788, 0,0.23119379580020905, 0.7431643009185791, 0,0.26087960600852966, 0.7435436248779297, 0,0.2878825068473816, 0.7658811807632446, 0,0.16934195160865784, 0.8136653304100037, 0,0.20011690258979797, 0.7941762208938599, 0,0.23100027441978455, 0.8426289558410645, 0,0.25066131353378296, 0.893197238445282, 0,0.1281794160604477, 0.8452990651130676, 0,0.16217315196990967, 0.8469048142433167, 0,0.19212937355041504, 0.884951114654541, 0,0.21580415964126587, 0.9247902631759644, 0
656,0.16811075806617737, 0.9356346130371094, 0,0.2526872754096985, 0.9183393716812134, 0,0.2987222671508789, 0.8614022731781006, 0,0.3103870749473572, 0.7962489128112793, 0,0.31028515100479126, 0.7342901229858398, 0,0.26267337799072266, 0.7760393619537354, 0,0.27098986506462097, 0.7302568554878235, 0,0.2867840826511383, 0.69326251745224, 0,0.3056512773036957, 0.6607740521430969, 0,0.22656390070915222, 0.7692523002624512, 0,0.2391507625579834, 0.7132101058959961, 0,0.26686155796051025, 0.6908897161483765, 0,0.2940995991230011, 0.6758061647415161, 0,0.1826300024986267, 0.7793965935707092, 0,0.20676933228969574, 0.7399759292602539, 0,0.23540636897087097, 0.7906284332275391, 0,0.2551253139972687, 0.8380053639411926, 0,0.13484281301498413, 0.8020748496055603, 0,0.16739507019519806, 0.7876672148704529, 0,0.19689947366714478, 0.8271051049232483, 0,0.2197597622871399, 0.8679072856903076, 0
688,0.1726936399936676, 0.9295257925987244, 0,0.24368636310100555, 0.9078578352928162, 0,0.29682594537734985, 0.8339945077896118, 0,0.31149980425834656, 0.7667645812034607, 0,0.3031504452228546, 0.7028246521949768, 0,0.26286590099334717, 0.7556555271148682, 0,0.2839448153972626, 0.7321697473526001, 0,0.30276283621788025, 0.6847702860832214, 0,0.3196888864040375, 0.6394963264465332, 0,0.22206465899944305, 0.738258957862854, 0,0.24470961093902588, 0.7076348662376404, 0,0.27514421939849854, 0.7029016017913818, 0,0.29894015192985535, 0.7063164710998535, 0,0.17480747401714325, 0.738399863243103, 0,0.201140359044075, 0.70346999168396, 0,0.2334073930978775, 0.7559350728988647, 0,0.25579142570495605, 0.8043795228004456, 0,0.12175626307725906, 0.7561613321304321, 0,0.1530740112066269, 0.7279090285301208, 0,0.18689483404159546, 0.7694705724716187, 0,0.21368390321731567, 0.8118815422058105, 0
719,0.17727456986904144, 0.9096150398254395, 0,0.24517029523849487, 0.8705304861068726, 0,0.28914108872413635, 0.7982218861579895, 0,0.30208760499954224, 0.7380999326705933, 0,0.3025118410587311, 0.6805411577224731, 0,0.2652040421962738, 0.7396758198738098, 0,0.2873411774635315, 0.7192674279212952, 0,0.3026931881904602, 0.6729516983032227, 0,0.31339728832244873, 0.6267645359039307, 0,0.22228309512138367, 0.7201583385467529, 0,0.24543878436088562, 0.6910341382026672, 0,0.26642000675201416, 0.663109302520752, 0,0.2807878255844116, 0.6408544778823853, 0,0.17341208457946777, 0.7144647836685181, 0,0.19433993101119995, 0.6781489849090576, 0,0.22095376253128052, 0.72579026222229, 0,0.2391985058784485, 0.7666223049163818, 0,0.1197853684425354, 0.7275962233543396, 0,0.14654412865638733, 0.6916823387145996, 0,0.17799115180969238, 0.734385073184967, 0,0.2045033872127533, 0.777694046497345, 0
749,0.17633147537708282, 0.8858746886253357, 0,0.24548684060573578, 0.8465649485588074, 0,0.28529244661331177, 0.774017870426178, 0,0.29288750886917114, 0.7160245180130005, 0,0.2912824749946594, 0.6626977920532227, 0,0.27040770649909973, 0.7318506240844727, 0,0.2891547381877899, 0.7073559761047363, 0,0.30245524644851685, 0.6587192416191101, 0,0.3134668469429016, 0.6080101132392883, 0,0.22504779696464539, 0.7118669748306274, 0,0.24260835349559784, 0.6682772636413574, 0,0.2623886466026306, 0.631615400314331, 0,0.2770170271396637, 0.6005574464797974, 0,0.17380809783935547, 0.7015098333358765, 0,0.19242852926254272, 0.651566743850708, 0,0.2190662920475006, 0.6836278438568115, 0,0.23826433718204498, 0.7155680656433105, 0,0.1177491769194603, 0.7099254131317139, 0,0.14159752428531647, 0.6615768671035767, 0,0.17043715715408325, 0.6917508840560913, 0,0.1958434134721756, 0.7290753722190857, 0
779,0.17471066117286682, 0.8601179122924805, 0,0.23410513997077942, 0.8109495043754578, 0,0.267056405544281, 0.7390800714492798, 0,0.2756054997444153, 0.684515655040741, 0,0.2766420841217041, 0.6321558952331543, 0,0.25175726413726807, 0.7037279009819031, 0,0.2758871018886566, 0.6827091574668884, 0,0.295232355594635, 0.6367437839508057, 0,0.31025558710098267, 0.5884490013122559, 0,0.21525701880455017, 0.6869865655899048, 0,0.23530499637126923, 0.6486580967903137, 0,0.25827842950820923, 0.6142043471336365, 0,0.2767840027809143, 0.579910397529602, 0,0.17718608677387238, 0.6818285584449768, 0,0.1950184851884842, 0.6358713507652283, 0,0.2216963917016983, 0.667517364025116, 0,0.23936963081359863, 0.6962063312530518, 0,0.13602232933044434, 0.6937822699546814, 0,0.16351474821567535, 0.6523208022117615, 0,0.1907816082239151, 0.6735979318618774, 0,0.21217262744903564, 0.6962297558784485, 0
808,0.18460631370544434, 0.8459594249725342, 0,0.2478567361831665, 0.8022465109825134, 0,0.2866213917732239, 0.729934811592102, 0,0.2928835153579712, 0.6756017208099365, 0,0.29023224115371704, 0.6199866533279419, 0,0.2694183886051178, 0.6969417333602905, 0,0.2868208587169647, 0.6735209226608276, 0,0.30364304780960083, 0.6247761249542236, 0,0.31820598244667053, 0.5734542608261108, 0,0.22402100265026093, 0.6762521862983704, 0,0.24259606003761292, 0.6330997943878174, 0,0.26750797033309937, 0.60432368516922, 0,0.28311511874198914, 0.5754905939102173, 0,0.17603649199008942, 0.6660969257354736, 0,0.19079579412937164, 0.6221908330917358, 0,0.22037546336650848, 0.6643577814102173, 0,0.23887819051742554, 0.6944453716278076, 0,0.12362932413816452, 0.6766453981399536, 0,0.14165452122688293, 0.63734370470047, 0,0.17113876342773438, 0.6703644394874573, 0,0.19548994302749634, 0.7012704014778137, 0
839,0.19240064918994904, 0.8296268582344055, 0,0.25497761368751526, 0.7894471883773804, 0,0.2918317914009094, 0.7118291854858398, 0,0.2917304039001465, 0.651360034942627, 0,0.2886772155761719, 0.5956676006317139, 0,0.2829238176345825, 0.6928433775901794, 0,0.29829204082489014, 0.6636860370635986, 0,0.307076096534729, 0.6117072701454163, 0,0.31433388590812683, 0.5583617687225342, 0,0.23504191637039185, 0.6705761551856995, 0,0.2544723451137543, 0.6194988489151001, 0,0.2702215313911438, 0.5816380381584167, 0,0.2785240411758423, 0.5440922975540161, 0,0.18387560546398163, 0.6558430790901184, 0,0.20161671936511993, 0.6018950343132019, 0,0.2254444658756256, 0.6501484513282776, 0,0.23983882367610931, 0.6843286752700806, 0,0.1273975372314453, 0.6591466665267944, 0,0.14929166436195374, 0.616871178150177, 0,0.17685945332050323, 0.6595988869667053, 0,0.19845454394817352, 0.6971720457077026, 0
869,0.19785736501216888, 0.8151695132255554, 0,0.2568780779838562, 0.7744554877281189, 0,0.29209476709365845, 0.697288990020752, 0,0.2899688482284546, 0.6345502138137817, 0,0.2897629141807556, 0.5746999979019165, 0,0.2789013683795929, 0.6621533632278442, 0,0.2931070923805237, 0.6383008360862732, 0,0.3060893416404724, 0.5902886390686035, 0,0.31362664699554443, 0.538645327091217, 0,0.2343035787343979, 0.6424459218978882, 0,0.2541307210922241, 0.5966898798942566, 0,0.27417662739753723, 0.56876540184021, 0,0.28361204266548157, 0.5379689335823059, 0,0.1867198348045349, 0.6316283941268921, 0,0.20697633922100067, 0.5896994471549988, 0,0.23271961510181427, 0.6495646238327026, 0,0.24498771131038666, 0.6901206970214844, 0,0.1332918107509613, 0.6348080039024353, 0,0.1584695279598236, 0.5990614295005798, 0,0.1860039234161377, 0.6506408452987671, 0,0.20353204011917114, 0.6916369795799255, 0
905,0.20793354511260986, 0.811566948890686, 0,0.26700419187545776, 0.771058201789856, 0,0.30348384380340576, 0.6938726902008057, 0,0.29866644740104675, 0.6337028741836548, 0,0.29007717967033386, 0.5786746740341187, 0,0.291399747133255, 0.6377119421958923, 0,0.2970389425754547, 0.6226618885993958, 0,0.30632686614990234, 0.5832539796829224, 0,0.31603050231933594, 0.5408703684806824, 0,0.24387496709823608, 0.6186220645904541, 0,0.2598912715911865, 0.5782713294029236, 0,0.2759877145290375, 0.5548663139343262, 0,0.28413575887680054, 0.526843786239624, 0,0.1932145357131958, 0.607081413269043, 0,0.21230506896972656, 0.5758131742477417, 0,0.24055428802967072, 0.6438885927200317, 0,0.2554916739463806, 0.6844416260719299, 0,0.13642394542694092, 0.614668607711792, 0,0.1635645478963852, 0.5862946510314941, 0,0.1930011361837387, 0.6472139358520508, 0,0.21142040193080902, 0.6889614462852478, 0
953,0.21706904470920563, 0.8044295310974121, 0,0.27644461393356323, 0.7637027502059937, 0,0.3163006603717804, 0.6804138422012329, 0,0.3158414661884308, 0.6109499335289001, 0,0.30497610569000244, 0.5484904646873474, 0,0.29627636075019836, 0.6193609237670898, 0,0.30200278759002686, 0.5988587737083435, 0,0.31251072883605957, 0.5641686916351318, 0,0.31943798065185547, 0.5265235900878906, 0,0.2505526542663574, 0.6018245220184326, 0,0.26756566762924194, 0.5559669733047485, 0,0.2888128161430359, 0.545492947101593, 0,0.3010478615760803, 0.5273698568344116, 0,0.19912250339984894, 0.5946545600891113, 0,0.21775491535663605, 0.5588712692260742, 0,0.24709831178188324, 0.6359320878982544, 0,0.26132404804229736, 0.6818996667861938, 0,0.140973761677742, 0.608660101890564, 0,0.16872133314609528, 0.5793759822845459, 0,0.19837580621242523, 0.6423598527908325, 0,0.21577788889408112, 0.6858118772506714, 0
983,0.22679851949214935, 0.7948330044746399, 0,0.2869170010089874, 0.7635914087295532, 0,0.33043545484542847, 0.677165150642395, 0,0.3311160206794739, 0.6088461875915527, 0,0.3106781244277954, 0.5484182238578796, 0,0.2991046607494354, 0.5935758352279663, 0,0.30582648515701294, 0.5616032481193542, 0,0.3167990446090698, 0.5216187238693237, 0,0.326654314994812, 0.4757908582687378, 0,0.2506999671459198, 0.583055853843689, 0,0.2646767199039459, 0.5371418595314026, 0,0.28778597712516785, 0.5161178112030029, 0,0.3052830994129181, 0.486682653427124, 0,0.19827744364738464, 0.5855016112327576, 0,0.21763041615486145, 0.5523183345794678, 0,0.2503032088279724, 0.6346535682678223, 0,0.2677483856678009, 0.6867009401321411, 0,0.1420769989490509, 0.6097392439842224, 0,0.17027787864208221, 0.5815082788467407, 0,0.20162856578826904, 0.6485991477966309, 0,0.22058148682117462, 0.6962228417396545, 0
