TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
34,0.6241273880004883, 0.76456618309021, 0,0.5423943996429443, 0.7453968524932861, 0,0.46939119696617126, 0.6952109336853027, 0,0.41047534346580505, 0.6512254476547241, 0,0.3575143814086914, 0.6253166794776917, 0,0.5251541137695312, 0.5373237133026123, 0,0.5008935332298279, 0.4547783434391022, 0,0.4808647632598877, 0.40680789947509766, 0,0.4616340696811676, 0.3663873076438904, 0,0.5654807686805725, 0.5135518312454224, 0,0.5481975078582764, 0.4142686426639557, 0,0.5309776663780212, 0.3543698489665985, 0,0.511906623840332, 0.3062390089035034, 0,0.605467677116394, 0.5086075067520142, 0,0.5939505100250244, 0.40984147787094116, 0,0.57798171043396, 0.3538108766078949, 0,0.5573879480361938, 0.3076536953449249, 0,0.6481667160987854, 0.5206655263900757, 0,0.6469702124595642, 0.4401887059211731, 0,0.6356374621391296, 0.3883018493652344, 0,0.6187289953231812, 0.34368428587913513, 0
62,0.6230518817901611, 0.7634597420692444, 0,0.5419766306877136, 0.7450941205024719, 0,0.4693436622619629, 0.6954420804977417, 0,0.4108261466026306, 0.6504531502723694, 0,0.35849517583847046, 0.6244624257087708, 0,0.5249646306037903, 0.5375879406929016, 0,0.500800609588623, 0.45500630140304565, 0,0.48097798228263855, 0.4073041081428528, 0,0.4617364704608917, 0.36690205335617065, 0,0.564786434173584, 0.5135493874549866, 0,0.5472808480262756, 0.4137362241744995, 0,0.5306599736213684, 0.3537575602531433, 0,0.5117824077606201, 0.30515605211257935, 0,0.6045867800712585, 0.5081779360771179, 0,0.5926703214645386, 0.40957382321357727, 0,0.5766713619232178, 0.35359281301498413, 0,0.5566022396087646, 0.30694106221199036, 0,0.647244930267334, 0.5203489065170288, 0,0.6459892988204956, 0.440055251121521, 0,0.6349452137947083, 0.3881814181804657, 0,0.6185311675071716, 0.34296417236328125, 0
108,0.6226813197135925, 0.7625035643577576, 0,0.5413000583648682, 0.7442424893379211, 0,0.46876591444015503, 0.6950269341468811, 0,0.40993884205818176, 0.6495749354362488, 0,0.3571518659591675, 0.6229333877563477, 0,0.5243247747421265, 0.5371160507202148, 0,0.5001130700111389, 0.45469900965690613, 0,0.48029088973999023, 0.40675991773605347, 0,0.4609149098396301, 0.36626532673835754, 0,0.5640994310379028, 0.5131674408912659, 0,0.5469564199447632, 0.4131852984428406, 0,0.5300144553184509, 0.3530150055885315, 0,0.5111595988273621, 0.30427610874176025, 0,0.6037923097610474, 0.5076614618301392, 0,0.5919255614280701, 0.40901124477386475, 0,0.5759501457214355, 0.3529086709022522, 0,0.5556934475898743, 0.3066200315952301, 0,0.6462326049804688, 0.5192852020263672, 0,0.6452975869178772, 0.43881088495254517, 0,0.6339631080627441, 0.38693273067474365, 0,0.6176800727844238, 0.3420599102973938, 0
176,0.6226949691772461, 0.7618213891983032, 0,0.5413198471069336, 0.7442539930343628, 0,0.46769580245018005, 0.6948801279067993, 0,0.4084659218788147, 0.6493768692016602, 0,0.35604411363601685, 0.6229883432388306, 0,0.5230846405029297, 0.5363016128540039, 0,0.4989246129989624, 0.4533500671386719, 0,0.47905534505844116, 0.40625834465026855, 0,0.4596443772315979, 0.36660119891166687, 0,0.5632250308990479, 0.5120927095413208, 0,0.545932412147522, 0.41227561235427856, 0,0.5291629433631897, 0.3532864451408386, 0,0.51029372215271, 0.30485060811042786, 0,0.6036050915718079, 0.5068258047103882, 0,0.5913752913475037, 0.40882962942123413, 0,0.575718104839325, 0.35310548543930054, 0,0.5553835034370422, 0.30683085322380066, 0,0.6461541652679443, 0.5188978910446167, 0,0.644966721534729, 0.43941259384155273, 0,0.6336038112640381, 0.38782021403312683, 0,0.6171711087226868, 0.3426586389541626, 0
206,0.6217076778411865, 0.759838342666626, 0,0.5404367446899414, 0.7437739968299866, 0,0.4661790728569031, 0.6965047717094421, 0,0.4063490629196167, 0.6530468463897705, 0,0.353299617767334, 0.6266182661056519, 0,0.5185937881469727, 0.5354964137077332, 0,0.4939204454421997, 0.45219698548316956, 0,0.47366759181022644, 0.4048911929130554, 0,0.4538709819316864, 0.3649328649044037, 0,0.5589284896850586, 0.5112001299858093, 0,0.5420193672180176, 0.4120912253856659, 0,0.5253618955612183, 0.3529651165008545, 0,0.5064913034439087, 0.3045269548892975, 0,0.5993472337722778, 0.5063816905021667, 0,0.5877120494842529, 0.4092068672180176, 0,0.5725268125534058, 0.3534192442893982, 0,0.5523339509963989, 0.30704399943351746, 0,0.6426953077316284, 0.5184259414672852, 0,0.6420305967330933, 0.4391607642173767, 0,0.6316009163856506, 0.38795211911201477, 0,0.6156682968139648, 0.3427472710609436, 0
246,0.6210132837295532, 0.7594501972198486, 0,0.5386610627174377, 0.7443886995315552, 0,0.4639304578304291, 0.6988723278045654, 0,0.4034472107887268, 0.656710147857666, 0,0.3502393364906311, 0.6295682191848755, 0,0.5153042078018188, 0.5341925621032715, 0,0.4905063807964325, 0.4520789682865143, 0,0.4705091416835785, 0.404757022857666, 0,0.45056551694869995, 0.36539292335510254, 0,0.5558670163154602, 0.5096344947814941, 0,0.5384520888328552, 0.4116380214691162, 0,0.5213316679000854, 0.3528876304626465, 0,0.5022589564323425, 0.3052820861339569, 0,0.5972766876220703, 0.5045108199119568, 0,0.5844018459320068, 0.4080042839050293, 0,0.5684462785720825, 0.352486789226532, 0,0.5480450987815857, 0.30682486295700073, 0,0.641636312007904, 0.5166575312614441, 0,0.6393003463745117, 0.4378381371498108, 0,0.6275022029876709, 0.3868449330329895, 0,0.6103442311286926, 0.34215599298477173, 0
276,0.6204208731651306, 0.7555966377258301, 0,0.5394107699394226, 0.7402527332305908, 0,0.46363937854766846, 0.6960849165916443, 0,0.40188485383987427, 0.6558920741081238, 0,0.3473814129829407, 0.6307486891746521, 0,0.5131924152374268, 0.5321857333183289, 0,0.4873565137386322, 0.4511289596557617, 0,0.46638011932373047, 0.4060716927051544, 0,0.44526320695877075, 0.3693183660507202, 0,0.553458571434021, 0.5067757964134216, 0,0.5349670052528381, 0.4092549681663513, 0,0.5177202224731445, 0.3517657220363617, 0,0.497775673866272, 0.3049221336841583, 0,0.5942098498344421, 0.5014947056770325, 0,0.5809816122055054, 0.4048994779586792, 0,0.5643001198768616, 0.35080447793006897, 0,0.5428964495658875, 0.30539748072624207, 0,0.6386926770210266, 0.514076292514801, 0,0.6362083554267883, 0.4352954030036926, 0,0.6239264011383057, 0.3851773738861084, 0,0.6060062050819397, 0.34029144048690796, 0
305,0.6206680536270142, 0.7535103559494019, 0,0.5384995341300964, 0.7388951778411865, 0,0.4629451632499695, 0.6964045763015747, 0,0.40065068006515503, 0.6576186418533325, 0,0.34540849924087524, 0.63262540102005, 0,0.5118549466133118, 0.5303753614425659, 0,0.4860258996486664, 0.449016273021698, 0,0.4637880325317383, 0.40522533655166626, 0,0.441511332988739, 0.37046897411346436, 0,0.5513262748718262, 0.504271388053894, 0,0.5327617526054382, 0.40719690918922424, 0,0.5146077871322632, 0.34954869747161865, 0,0.4935985803604126, 0.30289795994758606, 0,0.5919985771179199, 0.49845314025878906, 0,0.5781395435333252, 0.40141183137893677, 0,0.560279130935669, 0.3472815155982971, 0,0.5381224751472473, 0.30195125937461853, 0,0.6365440487861633, 0.5104320049285889, 0,0.63381028175354, 0.43072107434272766, 0,0.6209228038787842, 0.3800462484359741, 0,0.602523148059845, 0.3349605202674866, 0
334,0.6207937598228455, 0.749305248260498, 0,0.5385269522666931, 0.7364461421966553, 0,0.4626365005970001, 0.6960110664367676, 0,0.40011313557624817, 0.6601824164390564, 0,0.3441268801689148, 0.6388197541236877, 0,0.5074305534362793, 0.5286076068878174, 0,0.47987210750579834, 0.4478549361228943, 0,0.45782890915870667, 0.40331581234931946, 0,0.4361553192138672, 0.3672447204589844, 0,0.5474506616592407, 0.5018598437309265, 0,0.5279085040092468, 0.40529847145080566, 0,0.5088617205619812, 0.3486800789833069, 0,0.488162636756897, 0.3023303747177124, 0,0.5884772539138794, 0.4953800439834595, 0,0.5740587711334229, 0.399036705493927, 0,0.5560109615325928, 0.3459511995315552, 0,0.533316969871521, 0.30149757862091064, 0,0.6336588263511658, 0.5059816837310791, 0,0.6299286484718323, 0.427148699760437, 0,0.6169463396072388, 0.377655953168869, 0,0.5979936122894287, 0.3333049416542053, 0
405,0.6231490969657898, 0.7443991899490356, 0,0.5411813259124756, 0.739206075668335, 0,0.46193814277648926, 0.7013356685638428, 0,0.39728036522865295, 0.6704015135765076, 0,0.33924400806427, 0.6586064100265503, 0,0.49816739559173584, 0.5328720211982727, 0,0.4686032831668854, 0.45174479484558105, 0,0.4457128942012787, 0.4090951085090637, 0,0.42344561219215393, 0.3752758204936981, 0,0.5374882221221924, 0.5043063163757324, 0,0.5137402415275574, 0.4092090129852295, 0,0.4935747981071472, 0.35248470306396484, 0,0.47123590111732483, 0.3060269057750702, 0,0.5782629251480103, 0.4963449537754059, 0,0.558249831199646, 0.4017956554889679, 0,0.539475679397583, 0.3474300801753998, 0,0.5160765647888184, 0.30252957344055176, 0,0.6238811612129211, 0.505572497844696, 0,0.6170586943626404, 0.4299626052379608, 0,0.604090690612793, 0.3813226521015167, 0,0.5860537886619568, 0.3361662030220032, 0
