TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
61
108
153
198
246
293
340
387
436
485
532
603
651
697
745
795
835
870
909
947
989
1026
1080
1203
1233
1269
1307
1347
1385
1427
1469
1520
1559
1597
1638
1676
1723
1774
1824
1864
1897
1946
2014
2062
2109
2156
2207
2252
2301
2350
2398
2449
2499
2591
2646
2697
2748
2799
2855
2904
2936
2971
3010
3059
3110
3178
3227
3280
3335
3386
3439
3491
3542
3593
3644
3697
3747
3816
3866
3915
3964
4006
4054
4102
4153
4200
4247
4294
4341
4405
4453
4502
4550
4598
4646
4692
4740
4792
4842
4890
4940
